date,superior_lake_precipitation,michigan-huron_lake_precipitation,erie_lake_precipitation,ontario_lake_precipitation,superior_land_precipitation,michigan-huron_land_precipitation,erie_land_precipitation,ontario_land_precipitation,superior_lake_evaporation,michigan-huron_lake_evaporation,erie_lake_evaporation,ontario_lake_evaporation,superior_land_evaporation,michigan-huron_land_evaporation,erie_land_evaporation,ontario_land_evaporation,superior_lake_air_temperature,michigan-huron_lake_air_temperature,erie_lake_air_temperature,ontario_lake_air_temperature,superior_land_air_temperature,michigan-huron_land_air_temperature,erie_land_air_temperature,ontario_land_air_temperature
1996-10-01,100.53843941206812,87.36512745157258,86.15478771866537,98.37323445391716,120.25433759938748,88.71178420156141,78.47157138575682,94.28151654538492,41.42627783803082,62.88421197153771,95.6615825671597,72.7126626745572,44.08324228968798,42.33426399918295,46.012478312220175,44.24470180910743,279.58056640625,282.56439208984375,284.9919738769531,283.7034912109375,278.076940650484,281.22487505276996,283.35866365934675,281.48312714343933
1996-11-01,95.617807037443,69.14442866380242,73.64389974910823,121.95257277808172,95.55439488689294,73.52141197036399,98.76655735852454,105.81029706800255,70.9003863925553,77.50119996370098,93.69668016516344,75.25148494312022,32.46877701774405,28.76609670388912,32.38402344047505,30.439228234395067,271.6600341796875,274.39886474609375,276.062255859375,275.5670166015625,268.218661486865,271.8282914161682,273.39519962511565,272.5535802165354
1996-12-01,98.37269049259284,113.9015326400522,137.18991160315682,150.035561487885,90.35314926101778,113.6291303698633,133.0291409027852,137.48387427392404,80.27742826294646,58.99580420870138,53.4107795533148,58.93216321903567,25.46617050818063,27.357242169204294,26.093123705026887,27.046315380177056,267.8795166015625,271.6888427734375,274.4895935058594,274.5802001953125,262.0514570137419,268.9296706517537,272.70091548718904,272.2330567367434
1997-01-01,122.11579416324336,111.61194519710452,108.16325063779544,126.29482730854716,104.96958112248844,111.99095943932844,104.86814280431987,113.7552671905078,102.07393913116024,77.56277461313644,56.184841586164914,97.1945491759444,24.143374117376688,26.867581019150247,26.376356650945088,36.16119348337324,264.23944091796875,267.3540344238281,269.32806396484375,269.488525390625,257.88618584743057,263.6545078754425,267.7611272711503,266.18115162286233
1997-02-01,43.81845720994784,116.65727164032748,127.13610792552925,109.11771082634246,44.03010710357524,108.84029341202957,121.55201154031027,111.899648324548,54.184234892047165,36.476094867220425,9.270679839191784,38.11182693739165,24.201050838149968,26.53970704589637,29.773296817067028,31.515278540083,265.9021301269531,269.07489013671875,271.5639343261719,270.7754821777344,260.83580083961033,266.44232511520386,271.5985420628598,268.63508666031004
1997-03-01,92.26247642730029,98.54125709248042,148.9422403286291,156.08736685101928,95.17743441616192,104.26914676543896,151.780330871857,160.71248093937862,42.12652222513852,32.19129134468322,10.45142250665799,37.53421527630669,37.468469289115895,44.132567869283754,52.03277715278495,51.07061603096583,268.0182800292969,271.01849365234375,273.7106018066406,272.3370361328125,264.70274505007313,269.7289295196533,274.4754046389931,270.6683191014087
1997-04-01,53.403382715579326,66.69652529078809,61.64151962193036,64.45734715675667,77.17018788743356,76.17534205787796,74.93983065636554,83.84680362501169,11.528595781216112,11.84395744589743,12.453895805161594,12.866043399749962,54.01895607135204,59.68183176223578,75.86619744328,65.02602372714966,273.1452331542969,275.3592834472656,277.60443115234375,276.9581604003906,273.1265567612363,276.3040126164754,278.84033122815583,276.9823019673505
1997-05-01,83.32714375490377,113.1701330683636,129.6384190074958,80.21782465178178,88.75633772116018,114.60638724062288,173.56051872079496,106.42161035216252,5.3987659442035545,5.884665920676599,12.430598227222,6.119790746667951,66.61626995936489,88.50078259364143,107.24950597168568,96.44041395039584,276.6786193847656,278.5611572265625,282.0596618652344,280.7019958496094,279.44689029526427,280.88407850265503,283.0403107091,281.6959021861159
1997-06-01,124.37177448593006,75.21985822537148,121.23213594104428,127.2257619525957,101.8410870224664,94.9645382643116,121.70121486654472,130.32807254254433,-5.534476594382674,1.6629062479673973,10.39078985245428,6.469551333701877,91.16019395157733,134.64837038841472,143.8107050948996,132.34181960285792,281.33837890625,285.4297790527344,290.7117919921875,289.74713134765625,289.1567230832529,290.65486216545105,292.23565332513107,291.1213599978469
1997-07-01,78.69822592393118,69.89671526630225,76.90582691968457,74.62362488517937,102.69826308761776,60.90443211800246,86.16816089299971,81.87406285143756,-6.088670131064044,25.63656138912752,54.10777934236642,50.12912922861512,92.7470233103552,114.3600548640256,134.02175428708452,115.86200001997972,283.37054443359375,290.4023132324219,294.1590881347656,293.1161804199219,290.22153378672806,292.3476538658142,294.061346556011,292.41889244740406
1997-08-01,46.341273950487576,115.78809446852785,94.2645971201184,108.59998158958456,47.883554765384346,108.30705135230248,96.32750079584844,93.29700904139816,9.843260470208014,49.787797062892366,76.92865795828938,60.25645709697705,69.12434218341988,76.88295859046612,89.5430679837393,80.25991379897982,286.9938049316406,290.5922546386719,293.0352478027344,292.8402099609375,288.7982035481122,290.3272376060486,291.86431001362047,290.93561608021656
1997-09-01,68.2318247161228,94.05475301242372,94.04985093599846,105.78206005225697,67.42355299295559,92.35855400787804,91.14260157390744,95.7355277266754,32.00302108634741,59.681947080337686,78.05961523002489,81.39781329781093,55.82606955272827,63.739374539276014,70.12908145871809,61.078701541395034,286.27362060546875,288.4808044433594,290.521728515625,289.69732666015625,285.72757456502114,287.5952836672465,289.0829311170076,287.5117478258028
1997-10-01,74.28467079003224,58.270844260459974,49.89431869095501,65.38515211639151,65.68380544315424,62.62001784209948,46.70560737279981,54.279334467847015,37.419599431634296,83.98381579043304,104.49753081262875,87.6807746657644,39.831651119542705,40.71600882972245,40.979018569542795,38.43703892104617,279.8267822265625,283.2821044921875,285.3492126464844,284.1524658203125,278.62216344582606,281.62108794848126,283.4327422694156,281.35762564591533
1997-11-01,76.27907159057395,62.449250683892274,80.96369777178768,115.3949414464127,79.17415229938278,61.374495645847475,83.56928984995801,113.4855148432698,61.50535647198742,71.16435613250425,79.50926272222279,70.33475991818676,27.93489081674587,23.042730386439462,28.673133246038343,31.780834064918157,273.3587646484375,276.25128173828125,277.7961730957031,277.2790222167969,269.81426697993186,273.7703796227773,275.6305523922569,274.41873144915724
1997-12-01,49.566482164537305,52.41899202866417,105.227014420794,88.99100091806226,51.56824223996867,48.29025229077899,85.19748228780254,89.15485823123831,59.732271056551426,60.78016869291323,51.0569835322712,70.11492799937348,29.75182894130165,24.726950477605204,24.84993555474638,29.39310175023131,271.5155029296875,273.22686767578125,274.474853515625,273.6602783203125,267.5408086890718,270.5245164235433,272.71322692068,270.7490416999877
1998-01-01,68.51877825569478,111.86270956344002,146.57742368390493,171.6976980599082,62.83435833759427,111.91204426331625,128.59490958666336,173.30415023919116,71.0192983780689,53.409757275869566,21.228472460014892,56.08904627058771,21.033401368221988,23.8038994248135,23.661591941436907,26.856840171198876,267.4980773925781,270.8157653808594,273.5395202636719,272.0979919433594,262.1163178098154,268.17293334007263,272.84419953195675,270.1981782687931
1998-02-01,52.39278127599096,54.68174211278601,77.27111544094747,73.4676706093882,53.74526111963568,57.3022225930257,77.65887915448882,76.81033600804771,19.46789052994952,18.46442083485318,9.951851804224424,31.719271265994312,27.531402537427027,25.418594398393257,24.501689913304546,25.49049032009707,271.8580017089844,273.04534912109375,274.1380920410156,272.9015197753906,268.88201174793016,271.40262881914776,274.19322706523695,271.0966419610452
1998-03-01,103.94229116064534,151.85588047139356,113.46184469201869,139.4000215981259,93.20269057460594,157.60630591095602,127.18498677654344,130.11792328466808,49.38312134621284,29.940827245482776,10.32635845501346,24.36875446921428,42.69968135464966,46.278760204657075,56.79568131095543,51.06543159473274,270.7823181152344,273.2997131347656,275.5522766113281,275.057861328125,267.6738908623319,272.079209168752,275.7808841906096,273.85300259327323
1998-04-01,51.04787187571932,69.21417121080272,107.60132745061227,61.73043789091827,53.07752556480872,73.16589853827591,121.3991833919074,87.42482282692117,12.480024061827493,13.816569825976831,12.927541838416325,11.78886906266608,55.308367301135334,71.57417027354927,86.79369084776003,73.79090316294786,276.9644775390625,278.59576416015625,280.6400146484375,279.7305603027344,278.495122172443,280.1681377887726,281.62671059056333,280.10169394185226
1998-05-01,47.259568613520024,83.25213444628426,61.79626658154291,105.99988298365838,66.05103850540848,81.39426018675815,68.81077603634499,111.31219148498022,-1.5705798571536935,4.776304522574178,15.0345266788392,3.979452304453819,73.98666149862507,107.2818182835244,118.37327883776922,114.91379773183546,281.01611328125,284.3264465332031,288.56646728515625,286.80340576171875,285.7607314881101,288.2876706123352,290.27119947734633,288.5825594203679
1998-06-01,114.4378272396992,75.17316949192325,97.10519531776488,111.26879655279691,91.24132071412684,113.36136476061166,163.28979636395076,124.55313873389076,-3.616073713848767,12.837403743493145,36.27947460500729,21.096304516531298,81.01042274186081,106.07310479767204,123.1315379971892,113.99562290992128,283.6996765136719,288.10076904296875,291.6585388183594,290.3902587890625,288.0824659127163,290.43079137802124,292.48527326081927,290.66685113381214
1998-07-01,50.82424678072007,49.73549702976351,117.43765763216504,114.85174380054374,57.18913395400981,59.99560400167144,141.940516615,91.60892153955568,26.83117147485805,61.18079208615273,84.74099944644088,57.691378535248894,99.46566923085416,99.16221166031517,122.5086688694598,116.29317789865024,290.0022888183594,293.1529541015625,295.3651123046875,294.1882019042969,291.705420748646,293.44678775469464,294.6865882873535,292.96083657572586
1998-08-01,55.81913038945323,80.22212903543983,42.7597070122172,95.18360543121194,69.98283241688218,75.01046421865641,56.67245829964746,84.1422244970562,40.68835875723388,70.15870119503157,82.09031867651356,74.30974680635396,78.83234054437509,77.98454259221403,97.9062321869079,88.71393078691902,291.5480041503906,293.85687255859375,295.69403076171875,295.2587890625,291.687354585564,293.3136710325877,294.55843052111175,293.03350878137303
1998-09-01,54.59613932387446,55.532824696775776,26.54598302569424,33.807823450925184,64.9307167747886,48.33631487308709,18.819282298743055,32.97627519494914,65.82366263127875,93.70122741232154,106.9063417285583,98.52826778106972,53.37775764464043,46.66137809854521,50.19750886408765,57.44393589657349,288.47711181640625,290.9104919433594,292.7698974609375,291.8940124511719,286.7445016078265,289.49992903073627,291.5286782917224,289.3677875188392
1998-10-01,91.20523612890356,73.22401619465089,44.624012090109375,44.29923602288501,113.74911950230626,68.0870612969579,53.31871283919276,55.61701695049733,61.87565778973605,88.6964122970869,122.31422638462928,107.532018128028,40.61666526962375,38.00541319160437,32.23166688407068,36.47270348454675,282.0838623046875,284.63201904296875,286.3197326660156,285.3475341796875,279.78074214372975,282.62648407618207,284.3020826640882,282.56159985159326
1998-11-01,103.11901083504227,84.10567951664197,49.32575052776949,62.91040115333319,96.9051448400074,89.0945690574732,51.727990092394144,61.07317241839318,62.059479687146776,72.59007051306322,81.88262896329435,77.10508257151018,31.534764661721837,29.531182029632394,23.667852032076087,28.558384483789283,275.8443603515625,278.6958923339844,280.56231689453125,279.5671691894531,272.678544732204,276.66001566251117,278.87055286608245,276.7428264467735
1998-12-01,80.14210630236033,61.98634750552481,75.46332501232312,69.10515227302635,63.89943599031264,60.06024845345882,67.83399766480787,73.57441816734993,88.57942573217974,82.30095984045049,73.82184943488203,77.47322895664558,29.497337733125253,29.313574795487035,23.91829262830405,28.426403633487208,270.6272888183594,274.34747314453125,276.7962341308594,276.1532287597656,266.5029230003813,271.9193865458171,274.8757039120323,273.75760536494215
1999-01-01,95.44290943421828,126.84685061504,165.52708740264129,187.4340418885128,74.79881625692235,120.65043721643045,163.10865817341394,167.64672105406729,95.18666027333826,80.4887666997724,48.255608021646395,84.03019770538441,24.62087094949075,25.99336329149109,25.624390377697093,29.64197903995337,265.1690979003906,268.3175048828125,269.58917236328125,269.4449462890625,259.066598535059,264.4164671897888,268.344181060791,266.3182368240957
1999-02-01,84.30048023425128,56.506764174842374,62.44749709744312,49.92629714372222,81.50275328866415,63.23761338536694,66.55649538354,55.02517528186733,49.78779043230737,36.805310304240415,12.12205591678882,39.722085702772475,33.733028436181314,27.65391342475296,25.974325497334885,28.26805598683376,269.62353515625,271.90313720703125,272.16534423828125,272.16558837890625,265.5429411504373,269.6049834887187,272.6262361626876,269.6299275075357
1999-03-01,47.32562846613352,36.97530362335741,69.58961762583918,125.44883369052498,63.74422343870656,39.44704005919687,70.36018552465065,104.95491387241532,34.4278184062648,37.29783459267028,22.70835388922661,45.03853827614963,48.0403989680294,49.26186634098337,52.72922126848909,54.76680119900328,271.0758972167969,272.7364501953125,272.8453369140625,272.5466613769531,267.5485180858597,270.8676919937134,272.88324817858245,270.48010806586797
1999-04-01,70.91767022999657,84.64219936443924,103.39240141508812,53.34904411334883,71.62817050146681,91.45810605246298,127.763830798932,73.05204634106381,10.545567784405646,10.258386804428616,9.658825686359998,13.903902484388768,45.32917801065261,63.01031204942925,84.12354644976881,67.34788225969538,275.9809265136719,278.14459228515625,279.58905029296875,278.6385498046875,277.35968005419727,279.6259461243947,281.52857951114055,278.9608615664985
1999-05-01,151.5239040366532,74.35005198267856,54.5292529755889,54.56739507555121,129.39142583558342,90.87736343903914,58.98417243102901,60.80289122174249,0.8225025529312362,4.19581179857449,20.23050817452983,3.0598267382231827,75.9365958218043,102.70844381512808,114.2433490057144,111.50986946773456,280.2226867675781,283.0052185058594,286.536376953125,284.7779846191406,284.54906047197926,286.73083782196045,288.4741522136487,286.9991786686454
